Id	Remarks	Name	ShowName	Level	NpcType	NpcFigure	Portrait	Scale	ParticleScale	CauseStiff	AcceptStiff	AcceptStiffEffect	AddHpMax	AddEpMax	AddAd	AddADp	AddMDp	AddCri	AddPow	AddBackHitPow	AddCrackPow	AddHpRecover	AddEpRecover	AddSpd	AddWalkSpd	AddFireDam	AddFireErd	AddIceDam	AddIceErd	AddPoisonDam	AddPoisonErd	AddWeight	AddRps	AddAttackRange	SuperArmor	ViewRange	GohomeRange	ReleaseTime	IsRange	SkillList	DeadSkill	CanMove	CanHitMove	CanRotate	Model	ActionId	BornEffect	BornEffectTime	BornAnimTime	BornEffect	MeetEnemyImpact	MeetEnemyStayTime	MeetEnemyWalkTime	TauntSound	HitSound	DeadSound	IsAttachControler	AttachNodeName	CanBomb	Cross2StandTime	Cross2RunTime	DeadAnimTime	AvoidanceRadius	ShapeType	ShapeParamNum	ShapeParamName0	ShapeParam0	ShapeParamName1	ShapeParam1	ShapeParamName2	ShapeParam2	ShapeParamName3	ShapeParam3	ShapeParamName4	ShapeParam4	ShapeParamName5	ShapeParam5	ShapeParamName6	ShapeParam6	ShapeParamName7	ShapeParam7
102804	进攻斧头布鲁夫	哥布林斧手		14	0		G1011			TRUE	TRUE		175500	10000	5000	3500	3500	5	150	105	105	0	0	345	112	0	3500		3500	0	3500	0	50	200	FALSE	50	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
102805	进攻纵火布鲁夫	哥布林火徒		14	0		G1014			FALSE	TRUE		150400	10000	5400	3500	3500	5	150	105	105	0	0	345	112	0	3500		3500	0	3500	0	50	200	FALSE	50	1000	400	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
102806	进攻骨斧小狼人	骨斧小狼人		14	0		G1022			FALSE	TRUE		140400	10000	5500	3500	3500	5	150	105	105	0	0	345	112	0	3500		3500	0	3500	0	50	600	FALSE	50	1000	400	TRUE	300203|300204		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_02	1022	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
102807	BOSS利爪狼人精英	利爪银狼		14	0	1	G1021	1.4		TRUE	TRUE		1884000	10000	9500	7000	7000	5	150	105	105	0	0	600	200	0	3500		3500	0	3500	0	50	600	FALSE	11	1000	400	TRUE	300201|300202		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_01	1021	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010014	0	0		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
102897	蕾咪	蕾咪		4	7		G5026			TRUE	TRUE		119000	10000	800	1500	1500	5	150	105	105	0	0	550	200	0	3500		3500	0	3500	0	50	600	FALSE	10	1000	400	TRUE	440000|440101|440102|440103|440201|4402011|440301|440401|440501		TRUE	TRUE	TRUE	Monster/Boss/5_IP_LeiMi_01	5026						1000	1500						FALSE				1	Circle	1	半径	0.3														
102898	剧情席列	席列		5	7		G5012	0.95		TRUE	TRUE		665200	10000	5000	5000	5000	25	190	155	155	0	0	430	200	0	2500		2500	0	2500	0	50	600	FALSE	10	1000	400	TRUE	380201|380202|380203|380205|380207|380209|380210		TRUE	TRUE	TRUE	Monster/BOSS/5_BOSS_Xilie_01	5012						1000	1500						FALSE				1	Circle	1	半径	0.3														
102899	忽伦	忽伦		2	7		G5013			TRUE	TRUE		261600	10000	4000	1000	1000	25	190	155	155	0	0	400	200	0	500		500	0	500	0	50	600	FALSE	10	1000	400	TRUE			TRUE	TRUE	TRUE	Monster/BOSS/5_IP_HuLun_01	5013						1000	1500						FALSE				1	Circle	1	半径	0.3														
#剧情关2-9																																																																																	
102901	进攻斧头布鲁夫	哥布林斧手		15	0		G1011			TRUE	TRUE		199600	10000	4700	3500	3500	5	150	105	105	0	0	345	112	0	3750		3750	0	3750	0	50	200	FALSE	50	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
102902	进攻掷矛布鲁夫	哥布林矛兵		15	0		G1012			TRUE	TRUE		139700	10000	5800	3750	3750	5	150	105	105	0	0	345	112	0	3750		3750	0	3750	0	50	200	FALSE	50	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
102903	进攻纵火布鲁夫	哥布林火徒		15	0		G1014			TRUE	TRUE		139700	10000	5800	3750	3750	5	150	105	105	0	0	345	112	0	3750		3750	0	3750	0	50	200	FALSE	50	1000	400	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
102904	进攻骨斧小狼人	骨斧小狼人		15	0		G1022			TRUE	TRUE		159700	10000	5300	3750	3750	5	150	105	105	0	0	345	112	0	3750		3750	0	3750	0	50	600	FALSE	50	1000	400	TRUE	300203|300204		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_02	1022	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
102905	进攻布鲁夫精英怪	哥布林精英		15	0		G1013			TRUE	TRUE		239600	10000	4200	4500	4500	5	150	105	105	0	0	450	118	0	3750		3750	0	3750	0	50	200	FALSE	50	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
102906	BOSS利爪狼人精英	利爪银狼		15	0	1	G1021	1.4		TRUE	TRUE		1406800	10000	6500	7500	7500	5	150	105	105	0	0	600	200	0	3750		3750	0	3750	0	50	600	FALSE	50	1000	400	TRUE	300201|300202		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_01	1021	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010014	0	0		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
102907	BOSS布鲁夫精英怪	齿刃酋长		15	0	1	G1013	1.6		TRUE	TRUE		1406800	10000	6500	7500	7500	5	150	105	105	0	0	500	200	0	3750		3750	0	3750	0	50	200	FALSE	50	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010009	0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
102997	蕾咪	蕾咪		4	7		G5026			TRUE	TRUE		119000	10000	800	1500	1500	5	150	105	105	0	0	550	200	0	3750		3750	0	3750	0	50	600	FALSE	10	1000	400	TRUE	440000|440101|440102|440103|440201|4402011|440301|440401|440501		TRUE	TRUE	TRUE	Monster/Boss/5_IP_LeiMi_01	5026						1000	1500						FALSE				1	Circle	1	半径	0.3														
102998	剧情席列	席列		5	7		G5012	0.95		TRUE	TRUE		665200	10000	5000	5000	5000	25	190	155	155	0	0	430	200	0	2500		2500	0	2500	0	50	600	FALSE	10	1000	400	TRUE	380201|380202|380203|380205|380207|380209|380210		TRUE	TRUE	TRUE	Monster/BOSS/5_BOSS_Xilie_01	5012						1000	1500						FALSE				1	Circle	1	半径	0.3														
102999	忽伦	忽伦		2	7		G5013			TRUE	TRUE		261600	10000	4000	1000	1000	25	190	155	155	0	0	400	200	0	500		500	0	500	0	50	600	FALSE	10	1000	400	TRUE			TRUE	TRUE	TRUE	Monster/BOSS/5_IP_HuLun_01	5013						1000	1500						FALSE				1	Circle	1	半径	0.3														
#剧情关3-1																																																																																	
103101	斧头布鲁夫	哥布林斧手		16	0		G1011			TRUE	TRUE		225700	10000	5300	4000	4000	5	150	105	105	0	0	345	112	0	4000		4000	0	4000	0	50	200	FALSE	8	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103102	掷矛布鲁夫	哥布林矛兵		16	0		G1012			TRUE	TRUE		180600	10000	5900	4000	4000	5	150	105	105	0	0	345	112	0	4000		4000	0	4000	0	50	200	FALSE	10	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103103	纵火布鲁夫	哥布林火徒		16	0		G1014			FALSE	TRUE		190600	10000	5700	4000	4000	5	150	105	105	0	0	345	112	0	4000		4000	0	4000	0	50	200	FALSE	10	1000	400	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103104	布鲁夫精英怪	哥布林精英		16	0		G1013	1.2		TRUE	TRUE		522300	10000	6700	5000	5000	5	150	105	105	0	0	450	118	0	4000		4000	0	4000	0	50	200	FALSE	13	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103105	进攻斧头布鲁夫	哥布林斧手		16	0		G1011			TRUE	TRUE		225700	10000	5300	4000	4000	5	150	105	105	0	0	345	112	0	4000		4000	0	4000	0	50	200	FALSE	50	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103106	进攻掷矛布鲁夫	哥布林矛兵		16	0		G1012			TRUE	TRUE		180600	10000	5900	4000	4000	5	150	105	105	0	0	345	112	0	4000		4000	0	4000	0	50	200	FALSE	50	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103107	进攻纵火布鲁夫	哥布林火徒		16	0		G1014			FALSE	TRUE		190600	10000	5700	4000	4000	5	150	105	105	0	0	345	112	0	4000		4000	0	4000	0	50	200	FALSE	50	1000	400	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103108	布鲁夫精英怪	哥布林精英		16	0		G1013	1.2		TRUE	TRUE		522300	10000	6700	5000	5000	5	150	105	105	0	0	450	118	0	4000		4000	0	4000	0	50	200	FALSE	50	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103109	BOSS丛林巨石	山岭巨人		16	0	2	G3062	1.5		TRUE	TRUE		1805600	10000	10600	8000	8000	5	150	105	105	0	0	150	150	0	4000		4000	0	4000	0	50	600	FALSE	10	1000	400	TRUE	320601|320602|320603|320604		TRUE	TRUE	TRUE	Monster/Campaign_Desert/06_Rock/5_Boss_YanShiGuai_02	3062	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500						FALSE				1	Circle	1	半径	0.3														
103197	蕾咪	蕾咪		4	7		G5026			TRUE	TRUE		119000	10000	800	1500	1500	5	150	105	105	0	0	550	200	0	3250		3250	0	3250	0	50	600	FALSE	10	1000	400	TRUE	440000|440101|440102|440103|440201|4402011|440301|440401|440501		TRUE	TRUE	TRUE	Monster/Boss/5_IP_LeiMi_01	5026						1000	1500						FALSE				1	Circle	1	半径	0.3														
103198	剧情席列	席列		5	7		G5012			TRUE	TRUE		665200	10000	5000	5000	5000	25	190	155	155	0	0	430	200	0	2500		2500	0	2500	0	50	600	FALSE	10	1000	400	TRUE	380201|380202|380203|380205|380207|380209|380210		TRUE	TRUE	TRUE	Monster/BOSS/5_BOSS_Xilie_01	5012						1000	1500						FALSE				1	Circle	1	半径	0.3														
103199	忽伦	忽伦		2	7		G5013			TRUE	TRUE		261600	10000	4000	1000	1000	25	190	155	155	0	0	400	200	0	500		500	0	500	0	50	600	FALSE	10	1000	400	TRUE			TRUE	TRUE	TRUE	Monster/BOSS/5_IP_HuLun_01	5013						1000	1500						FALSE				1	Circle	1	半径	0.3														
#剧情关3-2																																																																																	
103201	小鼠人	小鼠人		17	0		G1053			TRUE	TRUE		253900	10000	5500	4250	4250	5	150	105	105	0	0	500	100	0	4250		4250	0	4250	0	50	600	FALSE	8	1000	400	TRUE	300504		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_SmallMouse_01	1053	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103202	瘟疫鼠人	瘟疫鼠人		17	0		G1052			FALSE	TRUE		203200	10000	6100	4250	4250	5	150	105	105	0	0	350	100	0	4250		4250	0	4250	0	50	600	FALSE	9	1000	400	TRUE	300503		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_PlagueMouse_01	1052	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103203	鼠人精英削弱版	滚地鼠人		17	0		G1051			TRUE	TRUE		215200	10000	5900	4250	4250	5	150	105	105	0	0	450	100	0	4250		4250	0	4250	0	50	600	FALSE	10	1000	400	TRUE	300501|300502		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_BurrowMouse_01	1051	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103204	骨斧小狼人	骨斧小狼人		17	0		G1022			TRUE	TRUE		215200	10000	5900	4250	4250	5	150	105	105	0	0	350	112	0	4250		4250	0	4250	0	50	600	FALSE	10	1000	400	TRUE	300203|300204		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_02	1022	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
103205	进攻小鼠人	小鼠人		17	0		G1053			TRUE	TRUE		253900	10000	5500	4250	4250	5	150	105	105	0	0	500	100	0	4250		4250	0	4250	0	50	600	FALSE	50	1000	400	TRUE	300504		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_SmallMouse_01	1053	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103206	进攻瘟疫鼠人	瘟疫鼠人		17	0		G1052			FALSE	TRUE		203200	10000	6100	4250	4250	5	150	105	105	0	0	350	100	0	4250		4250	0	4250	0	50	600	FALSE	50	1000	400	TRUE	300503		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_PlagueMouse_01	1052	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103207	进攻鼠人精英削弱版	滚地鼠人		17	0		G1051			TRUE	TRUE		215200	10000	5900	4250	4250	5	150	105	105	0	0	450	100	0	4250		4250	0	4250	0	50	600	FALSE	50	1000	400	TRUE	300501|300502		TRUE	TRUE	TRUE	Monster/Campaign_Wild/05_Mouse/5_Mon_BurrowMouse_01	1051	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103208	进攻骨斧小狼人	骨斧小狼人		17	0		G1022			TRUE	TRUE		215200	10000	5900	4250	4250	5	150	105	105	0	0	350	112	0	4250		4250	0	4250	0	50	600	FALSE	50	1000	400	TRUE	300203|300204		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_02	1022	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		0	0		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
103209	BOSS利爪狼人精英	利爪银狼		17	0	1	G1021	1.4		TRUE	TRUE		2031200	10000	17500	8500	8500	5	150	105	105	0	0	345	112	0	4250		4250	0	4250	0	50	600	FALSE	13	1000	400	TRUE	300201|300202|380202		TRUE	TRUE	TRUE	Monster/Campaign_Wild/02_Blof/5_Mon_Blof_01	1021	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02	30010013	0	0		Sound/Npc/SE/wolf_hit_01|Sound/Npc/SE/wolf_hit_02	Sound/Npc/SE/wolf_dead_01|Sound/Npc/SE/wolf_dead_02			FALSE				1	Circle	1	半径	0.3														
103297	蕾咪	蕾咪		4	7		G5026			TRUE	TRUE		119000	10000	800	1500	1500	5	150	105	105	0	0	550	200	0	3250		3250	0	3250	0	50	600	FALSE	10	1000	400	TRUE	440000|440101|440102|440103|440201|4402011|440301|440401|440501		TRUE	TRUE	TRUE	Monster/Boss/5_IP_LeiMi_01	5026						1000	1500						FALSE				1	Circle	1	半径	0.3														
103298	剧情席列	席列		5	7		G5012			TRUE	TRUE		665200	10000	5000	5000	5000	25	190	155	155	0	0	430	200	0	2500		2500	0	2500	0	50	600	FALSE	10	1000	400	TRUE	380201|380202|380203|380205|380207|380209|380210		TRUE	TRUE	TRUE	Monster/BOSS/5_BOSS_Xilie_01	5012						1000	1500						FALSE				1	Circle	1	半径	0.3														
103299	忽伦	忽伦		2	7		G5013			TRUE	TRUE		261600	10000	4000	1000	1000	25	190	155	155	0	0	400	200	0	500		500	0	500	0	50	600	FALSE	10	1000	400	TRUE			TRUE	TRUE	TRUE	Monster/BOSS/5_IP_HuLun_01	5013						1000	1500						FALSE				1	Circle	1	半径	0.3														
#剧情关3-3																																																																																	
103301	斧头布鲁夫	哥布林斧手		18	0		G1011			TRUE	TRUE		284200	10000	5600	4500	4500	5	150	105	105	0	0	345	112	0	4500		4500	0	4500	0	50	200	FALSE	9	1000	400	TRUE	300103|300104		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_01	1011	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103302	掷矛布鲁夫	哥布林矛兵		18	0		G1012			TRUE	TRUE		227400	10000	6200	4500	4500	5	150	105	105	0	0	345	112	0	4500		4500	0	4500	0	50	200	FALSE	10	1000	400	TRUE	300105		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_02	1012	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103303	纵火布鲁夫	哥布林火徒		18	0		G1014			FALSE	TRUE		257400	10000	5700	4500	4500	5	150	105	105	0	0	345	112	0	4500		4500	0	4500	0	50	200	FALSE	10	1000	400	TRUE	300106		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_04	1014	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
103304	布鲁夫精英怪	哥布林精英		18	0		G1013	1.2		TRUE	TRUE		522300	10000	6700	5000	5000	5	150	105	105	0	0	450	118	0	4500		4500	0	4500	0	50	200	FALSE	13	1000	400	TRUE	300101|300102		TRUE	TRUE	TRUE	Monster/Campaign_Wild/01_Bluelf/5_Mon_Bluelf_03	1013	Monster_FX/Campaign_Wild/6_Monster_ChuSheng_01	2		Monster_FX/Campaign_Wild/6_Monster_ChuSheng_02		1000	1500		Sound/Npc/SE/monster_hit_01|Sound/Npc/SE/monster_hit_02|Sound/Npc/SE/monster_hit_03	Sound/Npc/SE/monster_dead_01			FALSE				1	Circle	1	半径	0.3														
